store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
6,A,74,03/09/2018,20833.72,FALSE,27.86111111,0.6807717,6.973
6,A,74,01/10/2018,17930.99,FALSE,21.49444444,0.687640176,7.007
6,C,74,05/11/2018,20533.02,FALSE,15.5,0.710358984,7.007
6,A,74,03/12/2018,21057,FALSE,11.27777778,0.715378255,7.007
6,A,74,07/01/2019,29326.5,FALSE,8.766666667,0.786176398,6.858
6,A,77,25/11/2019,1272,TRUE,17.1,0.854861164,6.551
6,A,77,26/10/2020,-21.63,FALSE,22.41111111,0.926187652,5.329
6,A,78,26/02/2018,0,FALSE,8.388888889,0.676544945,7.259
6,A,78,05/03/2018,-7,FALSE,9.794444444,0.693451964,7.259
6,A,78,16/04/2018,12,FALSE,18.71111111,0.741795473,7.092
6,A,78,21/05/2018,12,FALSE,23.77777778,0.746550572,7.092
6,A,78,16/07/2018,12,FALSE,28.75,0.69292362,6.973
6,A,79,05/02/2018,34395.14,FALSE,4.683333333,0.679450839,7.259
6,A,79,05/03/2018,30068.85,FALSE,9.794444444,0.693451964,7.259
6,A,79,02/04/2018,28204.11,FALSE,18.3,0.718284149,7.092
6,A,79,07/05/2018,27017.13,FALSE,23.15555556,0.748928121,7.092
6,A,79,04/06/2018,30753.35,FALSE,26.35555556,0.714585738,7.092
6,A,79,02/07/2018,28765.69,FALSE,26.85555556,0.70507554,6.973
6,A,79,06/08/2018,28341.58,FALSE,30.33888889,0.693980309,6.973
6,A,79,03/09/2018,27640.38,FALSE,27.86111111,0.6807717,6.973
6,A,79,01/10/2018,22898.24,FALSE,21.49444444,0.687640176,7.007
6,A,79,05/11/2018,25088.55,FALSE,15.5,0.710358984,7.007
6,A,79,03/12/2018,24583.9,FALSE,11.27777778,0.715378255,7.007
6,A,79,07/01/2019,21581.64,FALSE,8.766666667,0.786176398,6.858
6,A,80,05/02/2018,14222.74,FALSE,4.683333333,0.679450839,7.259
6,A,80,05/03/2018,13459.56,FALSE,9.794444444,0.693451964,7.259
6,A,80,02/04/2018,13975.8,FALSE,18.3,0.718284149,7.092
6,A,80,07/05/2018,13707.18,FALSE,23.15555556,0.748928121,7.092
6,A,80,04/06/2018,15182.92,FALSE,26.35555556,0.714585738,7.092
6,A,80,02/07/2018,15939.12,FALSE,26.85555556,0.70507554,6.973
6,A,80,06/08/2018,14365.88,FALSE,30.33888889,0.693980309,6.973
6,A,80,03/09/2018,13659.56,FALSE,27.86111111,0.6807717,6.973
6,A,80,01/10/2018,12858.48,FALSE,21.49444444,0.687640176,7.007
6,A,80,05/11/2018,11081.62,FALSE,15.5,0.710358984,7.007
6,A,80,03/12/2018,12563.08,FALSE,11.27777778,0.715378255,7.007
6,A,80,07/01/2019,12397.37,FALSE,8.766666667,0.786176398,6.858
6,A,81,05/02/2018,16765.86,FALSE,4.683333333,0.679450839,7.259
6,C,81,05/03/2018,16646.21,FALSE,9.794444444,0.693451964,7.259
6,A,81,02/04/2018,18502.66,FALSE,18.3,0.718284149,7.092
6,A,81,07/05/2018,16764.61,FALSE,23.15555556,0.748928121,7.092
6,A,81,04/06/2018,19327.22,FALSE,26.35555556,0.714585738,7.092
6,A,81,02/07/2018,19461.4,FALSE,26.85555556,0.70507554,6.973
6,A,81,06/08/2018,17103.39,FALSE,30.33888889,0.693980309,6.973
6,A,81,03/09/2018,16444.17,FALSE,27.86111111,0.6807717,6.973
6,A,81,01/10/2018,13604.31,FALSE,21.49444444,0.687640176,7.007
6,A,81,05/11/2018,14632.74,FALSE,15.5,0.710358984,7.007
6,A,81,03/12/2018,13790.19,FALSE,11.27777778,0.715378255,7.007
6,A,81,07/01/2019,14043.38,FALSE,8.766666667,0.786176398,6.858
6,C,82,05/02/2018,18933.52,FALSE,4.683333333,0.679450839,7.259
6,C,82,05/03/2018,18692.55,FALSE,9.794444444,0.693451964,7.259
6,A,82,02/04/2018,20979.4,FALSE,18.3,0.718284149,7.092
6,C,82,07/05/2018,18428.25,FALSE,23.15555556,0.748928121,7.092
6,A,82,04/06/2018,23086.49,FALSE,26.35555556,0.714585738,7.092
6,A,82,02/07/2018,22326.86,FALSE,26.85555556,0.70507554,6.973
6,A,82,06/08/2018,19730.14,FALSE,30.33888889,0.693980309,6.973
6,A,82,03/09/2018,16698.42,FALSE,27.86111111,0.6807717,6.973
6,A,82,01/10/2018,16580.36,FALSE,21.49444444,0.687640176,7.007
6,A,82,05/11/2018,18374.14,FALSE,15.5,0.710358984,7.007
6,A,82,03/12/2018,23192.13,FALSE,11.27777778,0.715378255,7.007
6,A,82,07/01/2019,16636.18,FALSE,8.766666667,0.786176398,6.858
6,A,83,05/02/2018,4444.58,FALSE,4.683333333,0.679450839,7.259
6,A,83,05/03/2018,5724.76,FALSE,9.794444444,0.693451964,7.259
6,A,83,02/04/2018,6712.54,FALSE,18.3,0.718284149,7.092
6,A,83,07/05/2018,4880.16,FALSE,23.15555556,0.748928121,7.092
6,A,83,04/06/2018,4935.91,FALSE,26.35555556,0.714585738,7.092
6,C,83,02/07/2018,5084.74,FALSE,26.85555556,0.70507554,6.973
6,A,83,06/08/2018,3866.32,FALSE,30.33888889,0.693980309,6.973
6,A,83,03/09/2018,3234.37,FALSE,27.86111111,0.6807717,6.973
6,C,83,01/10/2018,2351.71,FALSE,21.49444444,0.687640176,7.007
6,A,83,05/11/2018,3530.56,FALSE,15.5,0.710358984,7.007
6,A,83,03/12/2018,2722.48,FALSE,11.27777778,0.715378255,7.007
6,A,83,07/01/2019,3958.59,FALSE,8.766666667,0.786176398,6.858
6,A,85,05/02/2018,2972.29,FALSE,4.683333333,0.679450839,7.259
6,A,85,05/03/2018,3253.53,FALSE,9.794444444,0.693451964,7.259
6,A,85,02/04/2018,3404.69,FALSE,18.3,0.718284149,7.092
6,A,85,07/05/2018,5023.63,FALSE,23.15555556,0.748928121,7.092
6,A,85,04/06/2018,3991.72,FALSE,26.35555556,0.714585738,7.092
6,A,85,02/07/2018,3559.29,FALSE,26.85555556,0.70507554,6.973
6,A,85,06/08/2018,3626.16,FALSE,30.33888889,0.693980309,6.973
6,A,85,03/09/2018,628.53,FALSE,27.86111111,0.6807717,6.973
6,A,85,01/10/2018,2217.79,FALSE,21.49444444,0.687640176,7.007
6,A,85,05/11/2018,3198.52,FALSE,15.5,0.710358984,7.007
6,A,85,03/12/2018,2957.66,FALSE,11.27777778,0.715378255,7.007
6,A,85,07/01/2019,2693.85,FALSE,8.766666667,0.786176398,6.858
6,A,87,05/02/2018,39665.5,FALSE,4.683333333,0.679450839,7.259
6,A,87,05/03/2018,33286.74,FALSE,9.794444444,0.693451964,7.259
6,A,87,02/04/2018,31763.39,FALSE,18.3,0.718284149,7.092
6,A,87,07/05/2018,36311.7,FALSE,23.15555556,0.748928121,7.092
6,C,87,04/06/2018,36215.33,FALSE,26.35555556,0.714585738,7.092
6,A,87,02/07/2018,36884.18,FALSE,26.85555556,0.70507554,6.973
6,C,87,06/08/2018,36597.18,FALSE,30.33888889,0.693980309,6.973
6,A,87,03/09/2018,38248.41,FALSE,27.86111111,0.6807717,6.973
6,A,87,01/10/2018,38910.29,FALSE,21.49444444,0.687640176,7.007
6,C,87,05/11/2018,41249.51,FALSE,15.5,0.710358984,7.007
6,A,87,03/12/2018,39730.82,FALSE,11.27777778,0.715378255,7.007
6,A,87,07/01/2019,39221.46,FALSE,8.766666667,0.786176398,6.858
6,C,90,05/02/2018,58106.79,FALSE,4.683333333,0.679450839,7.259
6,A,90,05/03/2018,54473.98,FALSE,9.794444444,0.693451964,7.259
6,A,90,02/04/2018,58554.9,FALSE,18.3,0.718284149,7.092
6,C,90,07/05/2018,50651.97,FALSE,23.15555556,0.748928121,7.092
6,A,90,04/06/2018,56263.39,FALSE,26.35555556,0.714585738,7.092
6,A,90,02/07/2018,59815.35,FALSE,26.85555556,0.70507554,6.973
6,A,90,06/08/2018,54971.37,FALSE,30.33888889,0.693980309,6.973
6,A,90,03/09/2018,52905.9,FALSE,27.86111111,0.6807717,6.973
6,A,90,01/10/2018,47446.62,FALSE,21.49444444,0.687640176,7.007
6,A,90,05/11/2018,52989.71,FALSE,15.5,0.710358984,7.007
6,A,90,03/12/2018,50365.43,FALSE,11.27777778,0.715378255,7.007
6,A,90,07/01/2019,51733.24,FALSE,8.766666667,0.786176398,6.858
6,A,91,05/02/2018,48449.73,FALSE,4.683333333,0.679450839,7.259
6,A,91,05/03/2018,46288.35,FALSE,9.794444444,0.693451964,7.259
6,A,91,02/04/2018,46233.62,FALSE,18.3,0.718284149,7.092
6,A,91,07/05/2018,44355.27,FALSE,23.15555556,0.748928121,7.092
6,A,91,04/06/2018,47689.17,FALSE,26.35555556,0.714585738,7.092
6,A,91,02/07/2018,48001.02,FALSE,26.85555556,0.70507554,6.973
6,A,91,06/08/2018,48386.78,FALSE,30.33888889,0.693980309,6.973
6,A,91,03/09/2018,44056.8,FALSE,27.86111111,0.6807717,6.973
6,A,91,01/10/2018,34729.86,FALSE,21.49444444,0.687640176,7.007
6,A,91,05/11/2018,47235.17,FALSE,15.5,0.710358984,7.007
6,A,91,03/12/2018,41618.56,FALSE,11.27777778,0.715378255,7.007
6,A,91,07/01/2019,46794.16,FALSE,8.766666667,0.786176398,6.858
6,A,92,05/02/2018,111241.81,FALSE,4.683333333,0.679450839,7.259
6,A,92,05/03/2018,106781.92,FALSE,9.794444444,0.693451964,7.259
6,A,92,02/04/2018,102967.83,FALSE,18.3,0.718284149,7.092
6,A,92,07/05/2018,96603.96,FALSE,23.15555556,0.748928121,7.092
6,A,92,04/06/2018,98748.15,FALSE,26.35555556,0.714585738,7.092
6,A,92,02/07/2018,101367.16,FALSE,26.85555556,0.70507554,6.973
6,A,92,06/08/2018,97365.02,FALSE,30.33888889,0.693980309,6.973
6,A,92,03/09/2018,94695.12,FALSE,27.86111111,0.6807717,6.973
6,A,92,01/10/2018,80180.15,FALSE,21.49444444,0.687640176,7.007
6,A,92,05/11/2018,107641.79,FALSE,15.5,0.710358984,7.007
6,A,92,03/12/2018,97935.16,FALSE,11.27777778,0.715378255,7.007
6,A,92,07/01/2019,97515.01,FALSE,8.766666667,0.786176398,6.858
6,A,93,05/02/2018,40815.87,FALSE,4.683333333,0.679450839,7.259
6,A,93,05/03/2018,38419.08,FALSE,9.794444444,0.693451964,7.259
6,A,93,02/04/2018,45740.55,FALSE,18.3,0.718284149,7.092
6,A,93,07/05/2018,41391.74,FALSE,23.15555556,0.748928121,7.092
6,A,93,04/06/2018,44115.94,FALSE,26.35555556,0.714585738,7.092
6,A,93,02/07/2018,49466.15,FALSE,26.85555556,0.70507554,6.973
6,A,93,06/08/2018,42257.75,FALSE,30.33888889,0.693980309,6.973
6,A,93,03/09/2018,42043.19,FALSE,27.86111111,0.6807717,6.973
6,A,93,01/10/2018,33366.35,FALSE,21.49444444,0.687640176,7.007
6,A,93,05/11/2018,43646.92,FALSE,15.5,0.710358984,7.007
6,A,93,03/12/2018,34385.61,FALSE,11.27777778,0.715378255,7.007
6,A,93,07/01/2019,38947.79,FALSE,8.766666667,0.786176398,6.858
6,A,94,05/02/2018,40100.82,FALSE,4.683333333,0.679450839,7.259
6,A,94,05/03/2018,39749.91,FALSE,9.794444444,0.693451964,7.259
6,A,94,02/04/2018,47135.52,FALSE,18.3,0.718284149,7.092
6,A,94,07/05/2018,44850.35,FALSE,23.15555556,0.748928121,7.092
6,A,94,04/06/2018,54666.93,FALSE,26.35555556,0.714585738,7.092
6,A,94,02/07/2018,48577.11,FALSE,26.85555556,0.70507554,6.973
6,A,94,06/08/2018,44570.82,FALSE,30.33888889,0.693980309,6.973
6,C,94,03/09/2018,39124.52,FALSE,27.86111111,0.6807717,6.973
6,A,94,01/10/2018,33334.2,FALSE,21.49444444,0.687640176,7.007
6,A,94,05/11/2018,35566.7,FALSE,15.5,0.710358984,7.007
6,A,94,03/12/2018,29267.05,FALSE,11.27777778,0.715378255,7.007
6,A,94,07/01/2019,34659.87,FALSE,8.766666667,0.786176398,6.858
6,A,95,05/02/2018,90278.94,FALSE,4.683333333,0.679450839,7.259
6,A,95,05/03/2018,84641.44,FALSE,9.794444444,0.693451964,7.259
6,A,95,02/04/2018,94510.61,FALSE,18.3,0.718284149,7.092
6,A,95,07/05/2018,95464.29,FALSE,23.15555556,0.748928121,7.092
6,A,95,04/06/2018,112856.07,FALSE,26.35555556,0.714585738,7.092
6,A,95,02/07/2018,112292.43,FALSE,26.85555556,0.70507554,6.973
6,A,95,06/08/2018,102702.33,FALSE,30.33888889,0.693980309,6.973
6,A,95,03/09/2018,100515.15,FALSE,27.86111111,0.6807717,6.973
6,A,95,01/10/2018,71584.06,FALSE,21.49444444,0.687640176,7.007
6,A,95,05/11/2018,75918.96,FALSE,15.5,0.710358984,7.007
6,A,95,03/12/2018,71373.91,FALSE,11.27777778,0.715378255,7.007
6,A,95,07/01/2019,70055.16,FALSE,8.766666667,0.786176398,6.858
6,A,96,05/02/2018,24989.15,FALSE,4.683333333,0.679450839,7.259
6,A,96,05/03/2018,25964.87,FALSE,9.794444444,0.693451964,7.259
6,A,96,02/04/2018,34484.93,FALSE,18.3,0.718284149,7.092
6,A,96,07/05/2018,30139.31,FALSE,23.15555556,0.748928121,7.092
6,A,96,04/06/2018,39919.12,FALSE,26.35555556,0.714585738,7.092
6,A,96,02/07/2018,39164.46,FALSE,26.85555556,0.70507554,6.973
6,A,96,06/08/2018,34115.77,FALSE,30.33888889,0.693980309,6.973
6,A,96,03/09/2018,30774.93,FALSE,27.86111111,0.6807717,6.973
6,A,96,01/10/2018,26360.91,FALSE,21.49444444,0.687640176,7.007
6,A,96,05/11/2018,27812.65,FALSE,15.5,0.710358984,7.007
6,A,96,03/12/2018,24924.23,FALSE,11.27777778,0.715378255,7.007
6,A,96,07/01/2019,18817.96,FALSE,8.766666667,0.786176398,6.858
6,A,97,05/02/2018,20947.7,FALSE,4.683333333,0.679450839,7.259
6,A,97,05/03/2018,20210.58,FALSE,9.794444444,0.693451964,7.259
6,A,97,02/04/2018,21876.58,FALSE,18.3,0.718284149,7.092
6,A,97,07/05/2018,20679.78,FALSE,23.15555556,0.748928121,7.092
6,A,97,04/06/2018,24410.51,FALSE,26.35555556,0.714585738,7.092
6,A,97,02/07/2018,26598.01,FALSE,26.85555556,0.70507554,6.973
6,A,97,06/08/2018,23898.91,FALSE,30.33888889,0.693980309,6.973
6,A,97,03/09/2018,23871.39,FALSE,27.86111111,0.6807717,6.973
6,A,97,01/10/2018,18204.93,FALSE,21.49444444,0.687640176,7.007
6,A,97,05/11/2018,21320.29,FALSE,15.5,0.710358984,7.007
6,A,97,03/12/2018,16990.42,FALSE,11.27777778,0.715378255,7.007
6,A,97,07/01/2019,18793.58,FALSE,8.766666667,0.786176398,6.858
6,A,98,05/02/2018,9326.39,FALSE,4.683333333,0.679450839,7.259
6,A,98,05/03/2018,8432.47,FALSE,9.794444444,0.693451964,7.259
6,A,98,02/04/2018,11116.71,FALSE,18.3,0.718284149,7.092
6,A,98,07/05/2018,8559.24,FALSE,23.15555556,0.748928121,7.092
6,A,98,04/06/2018,9456.27,FALSE,26.35555556,0.714585738,7.092
6,A,98,02/07/2018,9922.59,FALSE,26.85555556,0.70507554,6.973
6,A,98,06/08/2018,8582.51,FALSE,30.33888889,0.693980309,6.973
6,A,98,03/09/2018,7820.7,FALSE,27.86111111,0.6807717,6.973
6,A,98,01/10/2018,5536.28,FALSE,21.49444444,0.687640176,7.007
6,A,98,05/11/2018,9146.6,FALSE,15.5,0.710358984,7.007
6,A,98,03/12/2018,8730.13,FALSE,11.27777778,0.715378255,7.007
6,A,98,07/01/2019,7874.55,FALSE,8.766666667,0.786176398,6.858
6,A,99,04/03/2019,580,FALSE,15.80555556,0.868598118,6.858
6,A,99,01/04/2019,50,FALSE,16.80555556,0.930942751,6.855
6,A,99,06/05/2019,145,FALSE,18.56666667,1.031856523,6.855
6,A,99,17/06/2019,200,FALSE,30.6,0.960794207,6.855
6,A,99,19/08/2019,680,FALSE,31.81111111,0.938867917,6.925
6,A,99,02/09/2019,120,FALSE,32.9,0.933320301,6.925
6,A,99,25/11/2019,1550,TRUE,17.1,0.854861164,6.551
6,A,99,09/12/2019,920,FALSE,6.466666667,0.834255735,6.551
6,A,99,03/02/2020,470,FALSE,14.13888889,0.887618514,6.132
6,A,99,13/07/2020,0.07,FALSE,26.81666667,0.860144608,5.668
6,A,99,05/10/2020,440,FALSE,21.57777778,0.955510764,5.329
10,B,1,05/02/2018,40212.84,FALSE,12.41111111,0.782477988,9.765
10,B,1,05/03/2018,36572.44,FALSE,13.28888889,0.760023353,9.765
10,B,1,02/04/2018,131853.01,FALSE,17.58888889,0.815235338,9.524
10,B,1,07/05/2018,29819.93,FALSE,21.7,0.826066397,9.524
10,B,1,04/06/2018,27739.8,FALSE,28.23333333,0.776930372,9.524
10,B,1,02/07/2018,27233.92,FALSE,33.82777778,0.786704743,9.199
10,B,1,06/08/2018,26778.1,FALSE,30.07222222,0.825009708,9.199
10,B,1,03/09/2018,29253.15,FALSE,28.77777778,0.81549951,9.199
10,B,1,01/10/2018,34152.79,FALSE,30.00555556,0.792780703,9.003
10,B,1,05/11/2018,68006.65,FALSE,21.68888889,0.79489408,9.003
10,B,1,03/12/2018,50943.18,FALSE,10.65,0.80334759,9.003
10,B,1,07/01/2019,26041.71,FALSE,6.35,0.868333945,8.744
10,B,2,05/02/2018,123952.48,FALSE,12.41111111,0.782477988,9.765
10,B,2,05/03/2018,113163.91,FALSE,13.28888889,0.760023353,9.765
10,B,2,02/04/2018,118392.02,FALSE,17.58888889,0.815235338,9.524
10,B,2,07/05/2018,112995.06,FALSE,21.7,0.826066397,9.524
10,B,2,04/06/2018,112630.91,FALSE,28.23333333,0.776930372,9.524
10,B,2,02/07/2018,115484.56,FALSE,33.82777778,0.786704743,9.199
10,B,2,06/08/2018,123356.64,FALSE,30.07222222,0.825009708,9.199
10,B,2,03/09/2018,110254.06,FALSE,28.77777778,0.81549951,9.199
10,B,2,01/10/2018,104127.28,FALSE,30.00555556,0.792780703,9.003
10,B,2,05/11/2018,109861.57,FALSE,21.68888889,0.79489408,9.003
10,B,2,03/12/2018,106702.7,FALSE,10.65,0.80334759,9.003
10,B,2,07/01/2019,104581.13,FALSE,6.35,0.868333945,8.744
10,B,3,05/02/2018,30175.46,FALSE,12.41111111,0.782477988,9.765
10,B,3,05/03/2018,26674.08,FALSE,13.28888889,0.760023353,9.765
10,B,3,02/04/2018,23127.46,FALSE,17.58888889,0.815235338,9.524
10,B,3,07/05/2018,22353.74,FALSE,21.7,0.826066397,9.524
10,B,3,04/06/2018,22118.35,FALSE,28.23333333,0.776930372,9.524
10,B,3,02/07/2018,20022.57,FALSE,33.82777778,0.786704743,9.199
10,B,3,06/08/2018,89316.82,FALSE,30.07222222,0.825009708,9.199
10,B,3,03/09/2018,36950.39,FALSE,28.77777778,0.81549951,9.199
10,B,3,01/10/2018,20011.47,FALSE,30.00555556,0.792780703,9.003
10,B,3,05/11/2018,21481.67,FALSE,21.68888889,0.79489408,9.003
10,B,3,03/12/2018,23163.79,FALSE,10.65,0.80334759,9.003
10,B,3,07/01/2019,31572.06,FALSE,6.35,0.868333945,8.744
10,B,4,05/02/2018,51885.86,FALSE,12.41111111,0.782477988,9.765
10,B,4,05/03/2018,50641.43,FALSE,13.28888889,0.760023353,9.765
10,B,4,02/04/2018,48789.15,FALSE,17.58888889,0.815235338,9.524
10,B,4,07/05/2018,52760.1,FALSE,21.7,0.826066397,9.524
10,B,4,04/06/2018,49111.09,FALSE,28.23333333,0.776930372,9.524
10,B,4,02/07/2018,50538.58,FALSE,33.82777778,0.786704743,9.199
10,B,4,06/08/2018,53852.69,FALSE,30.07222222,0.825009708,9.199
10,B,4,03/09/2018,53254.97,FALSE,28.77777778,0.81549951,9.199
10,B,4,01/10/2018,44664.92,FALSE,30.00555556,0.792780703,9.003
10,B,4,05/11/2018,52555.14,FALSE,21.68888889,0.79489408,9.003
10,B,4,03/12/2018,51086,FALSE,10.65,0.80334759,9.003
10,B,4,07/01/2019,55495.92,FALSE,6.35,0.868333945,8.744
10,B,5,05/02/2018,75297.91,FALSE,12.41111111,0.782477988,9.765
10,B,5,05/03/2018,62991.98,FALSE,13.28888889,0.760023353,9.765
10,B,5,02/04/2018,88914.18,FALSE,17.58888889,0.815235338,9.524
10,B,5,07/05/2018,58111.11,FALSE,21.7,0.826066397,9.524
10,B,5,04/06/2018,72205.52,FALSE,28.23333333,0.776930372,9.524
10,B,5,02/07/2018,52988.05,FALSE,33.82777778,0.786704743,9.199
10,B,5,06/08/2018,50567.89,FALSE,30.07222222,0.825009708,9.199
10,B,5,03/09/2018,38887.81,FALSE,28.77777778,0.81549951,9.199
10,B,5,01/10/2018,57195.49,FALSE,30.00555556,0.792780703,9.003
10,B,5,05/11/2018,62690.21,FALSE,21.68888889,0.79489408,9.003
10,B,5,03/12/2018,89737.04,FALSE,10.65,0.80334759,9.003
10,B,5,07/01/2019,49255.31,FALSE,6.35,0.868333945,8.744
10,B,6,05/02/2018,14833.87,FALSE,12.41111111,0.782477988,9.765
10,B,6,05/03/2018,7949.83,FALSE,13.28888889,0.760023353,9.765
10,B,6,02/04/2018,10599.15,FALSE,17.58888889,0.815235338,9.524
10,B,6,07/05/2018,15100.53,FALSE,21.7,0.826066397,9.524
10,B,6,04/06/2018,10710.68,FALSE,28.23333333,0.776930372,9.524
10,B,6,02/07/2018,10525.39,FALSE,33.82777778,0.786704743,9.199
10,B,6,06/08/2018,10613.67,FALSE,30.07222222,0.825009708,9.199
10,B,6,03/09/2018,8856.18,FALSE,28.77777778,0.81549951,9.199
10,B,6,01/10/2018,10632.61,FALSE,30.00555556,0.792780703,9.003
10,B,6,05/11/2018,9621.16,FALSE,21.68888889,0.79489408,9.003
10,B,6,03/12/2018,12391.49,FALSE,10.65,0.80334759,9.003
10,B,6,07/01/2019,6773.01,FALSE,6.35,0.868333945,8.744
10,B,7,05/02/2018,52212.32,FALSE,12.41111111,0.782477988,9.765
10,B,7,05/03/2018,45078.34,FALSE,13.28888889,0.760023353,9.765
10,B,7,02/04/2018,64973.96,FALSE,17.58888889,0.815235338,9.524
10,B,7,07/05/2018,45562.39,FALSE,21.7,0.826066397,9.524
10,B,7,04/06/2018,65360.04,FALSE,28.23333333,0.776930372,9.524
10,B,7,02/07/2018,48201.85,FALSE,33.82777778,0.786704743,9.199
10,B,7,06/08/2018,41561.44,FALSE,30.07222222,0.825009708,9.199
10,B,7,03/09/2018,44611.03,FALSE,28.77777778,0.81549951,9.199
10,B,7,01/10/2018,38074.01,FALSE,30.00555556,0.792780703,9.003
10,B,7,05/11/2018,41779.78,FALSE,21.68888889,0.79489408,9.003
10,B,7,03/12/2018,115069.52,FALSE,10.65,0.80334759,9.003
10,B,7,07/01/2019,32431.16,FALSE,6.35,0.868333945,8.744
10,B,8,05/02/2018,98763.1,FALSE,12.41111111,0.782477988,9.765
10,B,8,05/03/2018,89784.31,FALSE,13.28888889,0.760023353,9.765
10,B,8,02/04/2018,92166.55,FALSE,17.58888889,0.815235338,9.524
10,B,8,07/05/2018,92093.82,FALSE,21.7,0.826066397,9.524
10,B,8,04/06/2018,90119.41,FALSE,28.23333333,0.776930372,9.524
10,B,8,02/07/2018,91347.87,FALSE,33.82777778,0.786704743,9.199
10,B,8,06/08/2018,90316.08,FALSE,30.07222222,0.825009708,9.199
10,B,8,03/09/2018,88875.07,FALSE,28.77777778,0.81549951,9.199
10,B,8,01/10/2018,86260.36,FALSE,30.00555556,0.792780703,9.003
10,B,8,05/11/2018,90089.63,FALSE,21.68888889,0.79489408,9.003
10,B,8,03/12/2018,89929.45,FALSE,10.65,0.80334759,9.003
10,B,8,07/01/2019,89059.39,FALSE,6.35,0.868333945,8.744
10,B,9,05/02/2018,58124.72,FALSE,12.41111111,0.782477988,9.765
10,B,9,05/03/2018,59861.14,FALSE,13.28888889,0.760023353,9.765
10,B,9,02/04/2018,77679.08,FALSE,17.58888889,0.815235338,9.524
10,B,9,07/05/2018,68673.88,FALSE,21.7,0.826066397,9.524
10,B,9,04/06/2018,85914.55,FALSE,28.23333333,0.776930372,9.524
10,B,9,02/07/2018,74880.72,FALSE,33.82777778,0.786704743,9.199
10,B,9,06/08/2018,65035.76,FALSE,30.07222222,0.825009708,9.199
10,B,9,03/09/2018,87744.67,FALSE,28.77777778,0.81549951,9.199
10,B,9,01/10/2018,61746.47,FALSE,30.00555556,0.792780703,9.003
10,B,9,05/11/2018,54803.77,FALSE,21.68888889,0.79489408,9.003
10,B,9,03/12/2018,45534.1,FALSE,10.65,0.80334759,9.003
10,B,9,07/01/2019,60152.76,FALSE,6.35,0.868333945,8.744
10,B,10,05/02/2018,48027.87,FALSE,12.41111111,0.782477988,9.765
10,B,10,05/03/2018,49892.15,FALSE,13.28888889,0.760023353,9.765
10,B,10,02/04/2018,51518.98,FALSE,17.58888889,0.815235338,9.524
10,B,10,07/05/2018,49168.01,FALSE,21.7,0.826066397,9.524
10,B,10,04/06/2018,47013.68,FALSE,28.23333333,0.776930372,9.524
10,B,10,02/07/2018,51490.6,FALSE,33.82777778,0.786704743,9.199
10,B,10,06/08/2018,50596.62,FALSE,30.07222222,0.825009708,9.199
10,B,10,03/09/2018,53416.57,FALSE,28.77777778,0.81549951,9.199
10,B,10,01/10/2018,48583.07,FALSE,30.00555556,0.792780703,9.003
10,B,10,05/11/2018,45122,FALSE,21.68888889,0.79489408,9.003
10,B,10,03/12/2018,45008.96,FALSE,10.65,0.80334759,9.003
10,B,10,07/01/2019,43303.01,FALSE,6.35,0.868333945,8.744
10,B,11,05/02/2018,36705.57,FALSE,12.41111111,0.782477988,9.765
10,B,11,05/03/2018,31934.99,FALSE,13.28888889,0.760023353,9.765
10,B,11,02/04/2018,32200.72,FALSE,17.58888889,0.815235338,9.524
10,B,11,07/05/2018,32001.59,FALSE,21.7,0.826066397,9.524
10,B,11,04/06/2018,37806.05,FALSE,28.23333333,0.776930372,9.524
10,B,11,02/07/2018,41474.83,FALSE,33.82777778,0.786704743,9.199
10,B,11,06/08/2018,35913.01,FALSE,30.07222222,0.825009708,9.199
10,B,11,03/09/2018,30711.02,FALSE,28.77777778,0.81549951,9.199
10,B,11,01/10/2018,26642.08,FALSE,30.00555556,0.792780703,9.003
10,B,11,05/11/2018,27479.92,FALSE,21.68888889,0.79489408,9.003
10,B,11,03/12/2018,51777.96,FALSE,10.65,0.80334759,9.003
10,B,11,07/01/2019,41213.41,FALSE,6.35,0.868333945,8.744
10,B,12,05/02/2018,10365.86,FALSE,12.41111111,0.782477988,9.765
10,B,12,05/03/2018,11033.07,FALSE,13.28888889,0.760023353,9.765
10,B,12,02/04/2018,11058.16,FALSE,17.58888889,0.815235338,9.524
10,B,12,07/05/2018,10602.3,FALSE,21.7,0.826066397,9.524
10,B,12,04/06/2018,11254.77,FALSE,28.23333333,0.776930372,9.524
10,B,12,02/07/2018,11023.5,FALSE,33.82777778,0.786704743,9.199
10,B,12,06/08/2018,9518.08,FALSE,30.07222222,0.825009708,9.199
10,B,12,03/09/2018,8267.66,FALSE,28.77777778,0.81549951,9.199
10,B,12,01/10/2018,9599.62,FALSE,30.00555556,0.792780703,9.003
10,B,12,05/11/2018,8235.84,FALSE,21.68888889,0.79489408,9.003
10,B,12,03/12/2018,8244.56,FALSE,10.65,0.80334759,9.003
10,B,12,07/01/2019,6674.82,FALSE,6.35,0.868333945,8.744
10,B,13,05/02/2018,74020.63,FALSE,12.41111111,0.782477988,9.765
10,B,13,05/03/2018,70279.43,FALSE,13.28888889,0.760023353,9.765
10,B,13,02/04/2018,64994.46,FALSE,17.58888889,0.815235338,9.524
10,B,13,07/05/2018,66997.03,FALSE,21.7,0.826066397,9.524
